Date,Index Value,Standard Error
1989-10-31,73.27,4.4
1996-10-31,51.97,4.43
1999-04-30,31.61,3.73
1999-10-31,34.83,5.05
2000-04-30,27.68,4.23
2000-10-31,55.77,6.89
2001-04-30,59.76,5.42
2001-07-31,56.98,5.34
2001-08-31,58.06,5.12
2001-09-30,57.55,4.8
2001-10-31,60.42,4.99
2001-11-30,60.0,4.78
2001-12-31,61.48,4.41
2002-01-31,62.26,3.84
2002-02-28,58.12,3.57
2002-03-31,58.45,3.33
2002-04-30,57.33,3.3
2002-05-31,57.21,3.49
2002-06-30,56.57,3.75
2002-07-31,57.69,3.96
2002-08-31,65.04,3.99
2002-09-30,70.99,3.96
2002-10-31,73.05,3.74
2002-11-30,76.3,3.66
2002-12-31,78.23,3.4
2003-01-31,78.92,3.17
2003-02-28,75.93,3.36
2003-03-31,74.86,3.21
2003-04-30,76.28,3.41
2003-05-31,72.04,3.29
2003-06-30,69.83,3.43
2003-07-31,66.24,3.77
2003-08-31,68.99,3.68
2003-09-30,66.43,3.95
2003-10-31,65.19,3.79
2003-11-30,67.83,3.91
2003-12-31,69.29,3.9
2004-01-31,72.37,3.63
2004-02-29,66.45,3.79
2004-03-31,65.03,3.74
2004-04-30,64.2,3.77
2004-05-31,60.76,3.88
2004-06-30,59.77,3.72
2004-07-31,59.04,3.82
2004-08-31,64.85,3.72
2004-09-30,65.87,4.22
2004-10-31,65.35,4.22
2004-11-30,63.04,4.11
2004-12-31,64.03,4.07
2005-01-31,61.43,4.11
2005-02-28,60.45,4.22
2005-03-31,61.96,3.8
2005-04-30,61.68,3.76
2005-05-31,65.63,3.75
2005-06-30,66.88,3.79
2005-07-31,65.63,3.75
2005-08-31,66.25,3.74
2005-09-30,64.79,4.01
2005-10-31,64.03,4.07
2005-11-30,66.15,4.15
2005-12-31,64.93,4.12
2006-01-31,67.46,4.17
2006-02-28,65.38,4.17
2006-03-31,68.31,3.9
2006-04-30,70.97,4.08
2006-05-31,68.57,4.53
2006-06-30,69.0,4.62
2006-07-31,67.21,4.25
2006-08-31,69.49,4.24
2006-09-30,69.23,4.27
2006-10-31,71.54,3.96
2006-11-30,73.33,3.61
2006-12-31,73.78,3.43
2007-01-31,78.1,3.53
2007-02-28,76.64,3.61
2007-03-31,73.64,3.88
2007-04-30,69.13,3.78
2007-05-31,67.79,3.83
2007-06-30,66.45,3.83
2007-07-31,65.12,3.25
2007-08-31,64.29,3.11
2007-09-30,65.97,3.07
2007-10-31,63.67,2.73
2007-11-30,61.61,2.65
2007-12-31,61.43,2.55
2008-01-31,59.58,2.51
2008-02-29,61.46,2.44
2008-03-31,62.3,2.32
2008-04-30,63.53,2.61
2008-05-31,64.62,2.59
2008-06-30,66.67,2.53
2008-07-31,69.97,2.63
2008-08-31,67.91,2.85
2008-09-30,66.36,3.23
2008-10-31,68.54,2.84
2008-11-30,69.92,2.81
2008-12-31,70.56,3.0
2009-01-31,72.93,2.94
2009-02-28,75.56,2.87
2009-03-31,77.25,2.63
2009-04-30,79.35,2.98
2009-05-31,81.82,3.11
2009-06-30,76.92,3.02
2009-07-31,77.25,3.24
2009-08-31,74.33,3.19
2009-09-30,72.54,3.21
2009-10-31,71.72,2.88
2009-11-30,67.82,2.89
2009-12-31,67.91,3.18
2010-01-31,66.95,3.04
2010-02-28,64.94,3.14
2010-03-31,63.35,3.24
2010-04-30,62.38,3.41
2010-05-31,65.43,3.47
2010-06-30,65.64,3.4
2010-07-31,63.87,3.48
2010-08-31,67.96,3.25
2010-09-30,67.21,3.47
2010-10-31,67.51,3.34
2010-11-30,68.54,3.18
2010-12-31,67.4,3.48
2011-01-31,68.84,3.94
2011-02-28,67.69,3.35
2011-03-31,66.67,2.97
2011-04-30,63.92,3.01
2011-05-31,63.44,3.2
2011-06-30,64.75,2.96
2011-07-31,64.58,2.82
2011-08-31,61.75,3.3
2011-09-30,63.87,3.48
2011-10-31,69.27,3.33
2011-11-30,69.11,3.34
2011-12-31,70.09,2.99
2012-01-31,71.26,2.8
2012-02-29,71.48,2.75
2012-03-31,71.53,2.69
2012-04-30,71.69,2.73
2012-05-31,71.09,2.64
2012-06-30,70.51,2.98
2012-07-31,69.77,3.13
2012-08-31,68.81,3.26
2012-09-30,66.84,3.44
2012-10-31,61.85,3.69
2012-11-30,62.35,3.72
2012-12-31,59.12,3.65
2013-01-31,59.78,3.61
2013-02-28,61.54,3.48
2013-03-31,62.3,3.51
2013-04-30,63.86,3.73
2013-05-31,60.99,3.62
2013-06-30,61.11,3.46
2013-07-31,58.13,3.46
2013-08-31,59.16,3.56
2013-09-30,55.67,3.49
2013-10-31,55.32,3.24
2013-11-30,52.91,3.34
2013-12-31,51.0,3.53
2014-01-31,50.75,3.54
2014-02-28,46.55,3.78
2014-03-31,47.72,3.56
2014-04-30,48.95,3.63
2014-05-31,50.82,3.7
2014-06-30,49.0,3.53
2014-07-31,45.99,3.64
2014-08-31,47.55,3.5
2014-09-30,47.16,3.76
2014-10-31,44.74,4.03
2014-11-30,45.76,3.74
2014-12-31,46.02,3.76
2015-01-31,47.13,3.98
2015-02-28,47.31,3.66
2015-03-31,47.85,3.66
2015-04-30,48.22,3.56
2015-05-31,49.21,3.64
2015-06-30,49.73,3.66
2015-07-31,49.02,3.5
2015-08-31,49.49,3.57
2015-09-30,47.96,3.57
2015-10-31,48.15,3.63
2015-11-30,46.82,3.79
2015-12-31,48.92,4.24
2016-01-31,48.37,4.04
2016-02-29,48.43,3.96
2016-03-31,50.65,4.03
2016-04-30,50.0,3.69
2016-05-31,50.79,3.62
2016-06-30,50.62,3.22
2016-07-31,51.9,3.45
2016-08-31,50.54,3.69
2016-09-30,49.72,3.76
2016-10-31,47.24,3.91
2016-11-30,45.04,4.35
2016-12-31,40.37,4.7
2017-01-31,42.28,4.45
2017-02-28,41.22,4.05
2017-03-31,37.04,3.79
2017-04-30,38.69,3.76
2017-05-31,37.76,3.46
2017-06-30,37.84,3.57
2017-07-31,37.5,3.49
2017-08-31,36.91,3.95
2017-09-30,42.86,4.18
